timestamp,text,label
7:14,blur,0
7:14,JGN DENGERIN BOCIL L GAME BANG,1
7:14,poppy playtime,0
7:14,L ILHAMKM,0
7:14,blur,0
7:14,game balita,0
7:14,blur,0
7:14,SERUU BANGG KATA DWIYAN,0
7:15,L ILHAM,0
7:15,l ilham,0
7:15,L,0
7:15,riport winda ngaku residen,0
7:15,gaaa seruuu,0
7:15,L GAME,1
7:15,sahurrr popy ss5,0
7:15,LAWAN DONALD TRUMP,0
7:15,BLURRRR,0
7:15,blur,0
7:15,SERU SERUU,0
7:16,BLUR,0
7:16,blur,0
7:16,kata ilham,0
7:16,BLUR,0
7:16,bang kameranya ngeblur,0
7:17,pembohong Ilham,0
7:17,L,0
7:17,blur,0
7:17,blur,0
7:18,KAPAN BG MAIN POPY PLAY TIME,0
7:18,:face-red-droopy-eyes:,0
7:18,HALOOOOO BANGGG,0
7:18,blur,0
7:18,laper bgggg,0
7:18,blur,0
7:18,muka lu blur,0
7:18,blur bg kamera mu,0
7:18,dari sekian banyaknya game napa milih ni game,0
7:19,kann,0
7:19,l gaib,0
7:19,ITU KORUPTOR,0
7:19,ga seru,0
7:20,ga seru bang,0
7:20,game terbaik iniiii,0
7:20,bang sapaa aku Dani,0
7:20,maaf bang ga seruu,0
7:20,blur,0
7:20,blur,0
7:20,L,0
7:20,muka lu ngga 2k bang,0
7:20,blur bg,0
7:20,ILHAM BOHONGG,0
7:20,telat ga bang,0
7:21,itu fufufafa,0
7:21,blurr bangg,0
7:21,L ilham,0
7:21,nanti sahur main game apa bg windah,0
7:21,windah ngaku gibran,0
7:22,blur,0
7:22,blur bg,0
7:22,Blur oi,0
7:23,blur kamera lu bang,0
7:23,L WINDAH,1
7:23,fc blur,0
7:23,GANTII GASERU,0
7:23,gqnti bg,0
7:23,klik logo di kanan bang,0
7:24,ILHAM LAGIII,0
7:24,blur,0
7:24,anjay pria solo,0
7:24,BLJRR,0
7:24,bagus pas sahur,0
7:25,blurrrr,0
7:26,blurrr,0
7:27,blur,0
7:27,blurr,0
7:28,blur,0
7:28,kata ilham mulu kata gua nya kapan bang?,0
7:29,blurr,0
7:29,lawas bosnya bang,0
7:29,APSII SI ILHAM,0
7:30,sumpah ngga seru,0
7:30,blurr,0
7:30,gg buat yang buat,0
7:30,"kok itu yg kiri g mati""",0
7:31,BLUR,0
7:31,Seru bjir itu lima SAUAD VS 60 SQUAD,0
7:31,L ilham,0
7:32,GK SERUUUU,0
7:32,ga seru,0
7:33,blur,0
7:33,blurrr,0
7:33,gakk seruuu,0
7:34,BENTAR LAGI BUKA PUASA BANGGG,0
7:34,ga seru,0
7:35,L ILHAM,0
7:35,gege kamu bangg,0
7:35,makin blur bang,0
7:36,aku laperr bang,0
7:36,gk seru,0
7:36,blur bg,0
7:37,blur,0
7:37,kurang seru,0
7:38,blur,0
7:38,bg L,1
7:38,Ilham mulu bng,0
7:38,blur,0
7:39,ga seru,0
7:40,gantiii,0
7:40,woi cil udah napa,0
7:40,seru kok bg,0
7:40,BLURRRRRRRRRR,0
7:40,Bang Kapan main 𝙂𝙊𝘿 𝙊𝙁 𝙒𝘼𝙍 𝙎𝙊𝙉𝙎 𝙊𝙁 𝙎𝙋𝘼𝙍𝙏𝘼??,0
7:40,blur,0
7:41,ini emang gada suaranya,0
7:41,n stream aj bang,0
7:42,GA SERUUU,0
7:42,GIBRAN LAGI MELAWAN RAKYAT,0
7:42,L GAME,1
7:42,L bang windah,1
7:43,L ILHAM,0
7:43,gantii banggg,0
7:43,PEMILIHAN SANGAT BAGUS BANG,0
7:43,"""SERU KOK BG, GAME PANJANGNYA NANTI WAKTU SAHUR AJA"" KATA ILHAM",0
7:44,bangg pake kdm bang,0
7:44,ga seru,0
7:44,bang Poppy Playtime 5 plissss,0
7:44,TUNGGU UPDATE KEK NYA BANG BARU BISA KEBUKA,0
7:44,gak seruuuuuu,0
7:44,ga seruuu,0
7:44,hp lu pada jelek kali,1
7:46,ilham mulu,0
7:46,that's it?,0
7:46,ruqyah ilham dlu,0
7:46,gang nanti sahur main game apa,0
7:46,bos nya bahlill,0
7:46,Prabowo kah,0
7:47,L GEME,0
7:47,woah kaget,0
7:47,bang aku telat ga,0
7:47,bg telat gk,0
7:47,pak gibran,0
7:48,mana pria solo,0
7:48,blurr,0
7:48,ngga seru:face-red-droopy-eyes:,0
7:48,gg game yang bagus bang,0
7:49,itu mah Gibran:moai:,0
7:49,GA SERU,0
7:50,cupu pake pasukan,1
7:50,L windah,1
7:50,dikit lagi buka bang,0
7:50,ko ngeblur si?,0
7:50,JOKOWIII??????,0
7:51,GAK SERUU,0
7:51,sahroni,0
7:51,L GAMEPLAY,0
7:51,L GAMEE,0
7:51,L game,1
7:51,ayo semuanya bilang L game,1
7:52,Main Poppy playtime aja bang ini gamenya bikin mokel,0
7:52,bg kalo ngabuburit live jam brp?,0
7:52,LAWAN DONALD TRUMP,0
7:52,gakk seruuuuuu,0
7:52,blur bg muka luu,0
7:53,kata ilham ngga seru bang,0
7:53,GK seru,0
7:53,L,0
7:54,gak seru,0
7:54,W GAME,0
7:54,GAK SERUUUUUUU,0
7:54,mirip Bahlil:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,0
7:54,L Ilham,0
7:54,gk seru,0
7:55,gaseru,0
7:55,ga seru,0
7:55,tambang nikel bang artinya,0
7:55,!sebutnama,0
7:55,halo bg,0
7:56,L WINDAH,1
7:56,tambang nikel,0
7:56,TAMAN BERMAIN WOWO,0
7:56,aduhh bang belum buka puasa loh ya,0
7:56,ILHAM GAIEBB,0
7:57,L,0
7:57,EMAAMGGG GAA SERUUUUU,0
7:57,Coba kalah,0
7:58,ga seru,0
7:58,gantiiij,0
7:58,L,0
7:58,BOS MACARONI,0
7:59,Tambang Kelimantan,0
7:59,blur bang,0
7:59,gatau,0
7:59,bos sawit,0
7:59,ihh telat ga banggg,0
8:00,boss : ?,0
8:00,ngeleg,0
8:00,game solophobia,0
8:01,seruu,0
8:01,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:01,lu kaya bocah bg,0
8:01,hidup prabowo,0
8:02,bang gw udah selesai makan,0
8:02,ga seru bng,0
8:02,GAAA SERUUUU,0
8:02,jokowididadaku,0
8:02,tambang kelapa,0
8:02,gak seru,0
8:02,L,0
8:02,L,0
8:03,GA SERU,0
8:03,gantiiiii,0
8:03,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:03,tanam kelapa,0
8:03,gga seru bangggggggggggg,0
8:03,blurr,0
8:03,GAK SERU AHJH,0
8:04,bandana merah,0
8:04,L,0
8:04,L,0
8:04,game jaman 80an,0
8:04,:face-blue-smiling:,0
8:05,PANGGIL SAPRI BANG,0
8:05,bang telat gak,0
8:05,gk seru bg,0
8:05,GA SERUUU,0
8:05,L,0
8:06,tamkel taman keramat,0
8:06,ga seru,0
8:07,L GAME,1
8:07,L game,1
8:07,LAPERR BANGG,0
8:07,banggggg Popy play time 5,0
8:07,taman kelas,0
8:08,tambang keliling,0
8:08,hargai aja lah,0
8:08,L ILHAM,0
8:08,Seru kok bang tapi boong,0
8:08,bang itu ada 5 ending coba tamatin,0
8:09,telat ga bang,0
8:09,telat ga bang,0
8:09,bang aku telat ga,0
8:10,bosnya sahroni,0
8:10,bang game nya bagus banget grafik nya hd,0
8:10,ngga seruu,0
8:11,kapan main poppy playtime 5 bg,0
8:12,ga seru,0
8:12,tameng kekal bngg artinya,0
8:12,ah ah ah,0
8:12,:face-blue-covering-eyes::face-blue-covering-eyes::face-blue-covering-eyes::face-blue-covering-eyes:,0
8:13,bos sawit,0
8:13,"lanjut bang seru"" aja",0
8:13,gantiiii bngggg,0
8:14,wkwk,0
8:14,makin berkurang bang,0
8:15,L,0
8:15,Bahlil itu,0
8:15,epep versi lite,0
8:15,baju biru gibran bang,0
8:15,bang main repo lagi ngapa,0
8:15,windah ngaku jokowi,0
8:16,ga seruuu,0
8:16,L,0
8:16,bos tambang Kalimantan,0
8:16,game jelek,1
8:17,poopy playtime chapter 5 bg,0
8:17,L,0
8:18,TAMBANG KALIMANTAN,0
8:18,bang kata ilham poppy playtime chapter 5 udh rilis,0
8:18,L sawit,1
8:18,Bahlil,0
8:18,LLLLLLLLLL GAME,0
8:19,bg telat gak bg,0
8:19,sawit lo berapa hektar bos,0
8:19,L ILHAM,0
8:20,ga seru,0
8:20,tim lu kenapa berantem?,0
8:20,ga seruu,0
8:20,bang ada poppy play time 5 bang,0
8:20,bodyguard nya malah berantem aowkwkwk,0
8:21,TURUNIN KECERAHAN KONTROLNYA MENGGANGGU,0
8:21,w,0
8:21,Perasaan seru lah,0
8:22,Sapri ada gak bang,0
8:22,em em em em em em,0
8:22,L Sawit,1
8:22,itu si baahlil,0
8:22,HIDUP JOKOWIIIIII,0
8:22,Prabowo ulti sawit BG cobain,0
8:23,SELAMAT BERBUKA PUASA,0
8:23,talat ga bg,0
8:23,Game apaaaaa ini bangg,0
8:23,bang,0
8:24,L,0
8:24,WINDAH NGAKU GIBRAN,0
8:24,l,0
8:24,gi brandddd,0
8:24,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:24,LLLL,0
8:24,mana si Jack bang windah,0
8:25,TETEP DUKUNG DAN HARGAI GAME YG BANG WINDAH MAININ GUYS,0
8:25,tambang sawit bang,0
8:25,PANGGIL PETUGAS MBG,0
8:25,ga seruuuu,0
8:26,gk seru,0
8:26,L,0
8:26,sawit,0
8:26,ini game tentang apa bang,0
8:27,tamkel taman keliling,0
8:28,Prabowo jurus sawit,0
8:28,GAA SERUU,0
8:28,AYO SEMUANYA BILANG L,0
8:29,gak selesai selesai anjir bang,0
8:29,Poppy playtime chap 5 kapan,0
8:29,request gibran lawan Prabowo,0
8:29,BAHLIL,0
8:30,Ga seru,0
8:30,L,0
8:30,"SERUU BANGET BANG GAMENYA SANGAT BERKUALITAS, DEV INDO EMANG SELALU GG",0
8:30,bang gua telat ga bang,0
8:30,mana pria solo itu bg,0
8:30,bos tambang,0
8:31,LLLL,0
8:31,friendly fire,0
8:31,ga seru bg,0
8:31,gg jokowi,0
8:31,BANGG WINDAHH SEMANGATT,0
8:31,gg,0
8:32,L,0
8:32,:face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
8:32,ga seruu,0
8:32,"gaseru gitu"" doang",0
8:32,L,0
8:32,band sapa gw donh,0
8:33,ga seru ngeboseninnn,0
8:33,tambang kelapa,0
8:33,gak seru,0
8:33,tim nya berantem bang,0
8:33,rahmattahalu asiiik,0
8:33,ada pe makan sawit bg,0
8:34,"yang seru, biar g kerasa",0
8:34,jokowi live forever with me~~~,0
8:35,L game,1
8:35,gak seru,0
8:35,ilq nya di game game ini lebih banyak kiriman ke Playground kerumah aku tidak tau bahwa keluarga fun,0
8:36,HIDUP GIBRAN!!,0
8:36,JURUS SAWIT,0
8:36,Ah Sawit Ah Sawit,0
8:36,temen lu pada gelud bang,0
8:36,GASERU,0
8:36,Gak seruuuu:eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying::eyes-purple-crying:,0
8:36,ga seruu:face-red-droopy-eyes::face-red-droopy-eyes:,0
8:36,TAMbang KELapa sawit,0
8:38,maen re7 aja,0
8:38,bang fi rumah udah buka,0
8:38,L,0
8:38,Bang di sini udah buka puasa,0
8:38,AKU TELAT GA BANGG,0
8:39,:face-blue-smiling:,0
8:39,gaa seruu,0
8:39,tambang keluarga itu bg,0
8:40,gak seru,0
8:40,game apa ini ga seru,0
8:41,:skull:,0
8:41,bang kapan main HYTALE BANG,0
8:41,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:41,L,0
8:41,L game,1
8:41,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:41,l,0
8:42,GAME JELEK,1
8:42,BANG MAINNNNN POPPPYYY PLAYTIMEEEEEEEEEE,0
8:42,L,0
8:42,Ga seruuu ahhhhhhhh:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:42,ga seruu,0
8:43,L,0
8:43,L game,1
8:43,bodyguard nya berantem wkwkw,0
8:43,bang main Poppy playtime,0
8:43,ga seru,0
8:43,pusing aku bang,0
8:44,w gopay,0
8:45,game apa ini bang,0
8:45,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:46,TAMKEL = TAMPANG KELENGER,0
8:46,game jelekkkk,0
8:47,"SELAMAT BERBUKAAA GESS,DULUAN YA",0
8:47,g seru bg,0
8:47,L,0
8:48,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:48,sahroni,0
8:48,:face-red-droopy-eyes:,0
8:48,:whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow::whistle-red-blow:,0
8:48,maen re7 aja,0
8:49,ga seru bg,0
8:49,naise,0
8:49,game jelek,1
8:49,halo bng,0
8:49,seru coy,0
8:50,bukaaa,0
8:50,L,0
8:50,ga seru bng game freakk,0
8:50,telat ga bang,0
8:50,hallo bang Winda selamat berbuka,0
8:50,l game,1
8:50,laparr,0
8:50,game kaku,0
8:51,L game,1
8:51,L,0
8:51,apasih karakter nya kedat kedut,0
8:51,horor bgt,0
8:51,malah berantem kocak,0
8:51,GAME L,1
8:51,:face-orange-frowning:,0
8:51,pengawal ya gelut,0
8:51,temen lu malah berantem,0
8:51,Bang di sini sudah buka puasa di kalimantan selatan,0
8:52,bocil gak seru menyerang bng,0
8:52,game ga seru,0
8:52,jelekkk,0
8:52,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:52,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:52,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:53,game 5 menit,0
8:53,gaseru banh,0
8:53,sahur horor indo bang,0
8:53,temen lu pda berantem,0
8:53,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:53,game apa ini bang,0
8:54,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:54,bang udh bang,0
8:54,L,0
8:54,ganti judul bg,0
8:54,GAK SERU SUMPAHH,0
8:54,woy ada yg tau nama game nya mau download nih,0
8:55,ga seru,0
8:55,game jelek,1
8:55,game ai,0
8:55,DARAHNYA GA BERKURANG,0
8:56,bodyguard nya berantem kocakk,0
8:56,game apa ini,0
8:56,L,0
8:56,:text-green-game-over:,0
8:56,L game,1
8:56,Ganti Poppy playtime,0
8:57,game apa ini?!:loudly_crying_face::loudly_crying_face:,0
8:57,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
8:57,ga seru,0
8:57,game rusak,0
8:58,Paspampres nya malah gelut sama2 temennya wkwkw,0
8:58,L,0
8:59,prik,0
9:00,bg pake pria solo,0
9:00,kombo lompat tendang bg,0
9:01,game apa sih ini :face_with_tears_of_joy:,0
9:01,kapan Poppy playtime bang,0
9:02,l,0
9:02,1 game lagi banh,0
9:02,:face-red-droopy-eyes::face-red-droopy-eyes:,0
9:02,gg ngab owi,0
9:02,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:02,L,0
9:02,L game,1
9:03,penuhin bintang 1 di game nya gess!!!!,0
9:03,ga seru bang,0
9:03,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:03,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:03,L gamee bang,1
9:03,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:04,seruuuuuuuu,0
9:05,L,0
9:06,bang sahur live lagi,0
9:06,ga seru,0
9:06,ganto,0
9:07,bangg telatttt,0
9:07,anak buahnya malah berantem,0
9:07,itu mukulin koruptor kah bang,0
9:07,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:07,bang udah buka bang,0
9:07,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:07,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:08,game ter horor,0
9:09,main Poppy playtime bg,0
9:09,L,0
9:09,GAME NYA SANGAT BAGUS,0
9:09,"itu body guard nya nyawit bang, berantem masing2",0
9:10,bodyguard nya mala berantem wkwkwk,0
9:10,re6 aja bang,0
9:10,Cuekin aja bocah yg bilang ga seru,0
9:11,jangan di tendang nanti dia jatuh,0
9:11,gak seru ah maless,0
9:11,jelek game nya:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,1
9:11,aku suka bg,0
9:12,L game,1
9:12,L,0
9:13,:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:,0
9:13,bodyguardnya friendly fire bang,0
9:13,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:13,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:13,L,0
9:13,L game,1
9:14,l,0
9:14,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:14,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:14,L,0
9:15,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:15,LLLL,0
9:16,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:16,GAAA SERUUUU,0
9:16,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:16,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:16,:virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug::virtualhug:,0
9:16,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:16,":face-purple-crying:bang main poppy,aku mau liat prototype sama bang windah:face-purple-crying::face-purple-crying:",0
9:17,main poppy bg,0
9:17,DISINI UDAH BUKA BANG DLUAN YAK,0
9:17,"main kek game story biar seruu,",0
9:17,gaseru,0
9:17,yang jahat yg mana,0
9:17,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:18,ga bisa di combo bang,0
9:18,L GAME,1
9:19,game hebat,0
9:20,L,0
9:20,pasti itu pemerintah,0
9:20,bang pasukanmu berantem,0
9:20,gamenya bosenin,0
9:20,bang ga seru,0
9:21,L game,1
9:21,L game,1
9:22,"makanya jgn main game ini bang, ini game ter L sedunia",1
9:22,gaseru bng game freakk,0
9:22,game ga seru,0
9:22,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:22,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:22,:face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
9:22,bang main yang horor,0
9:23,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:23,"bang, Poppy play time chapter 5 udah ada",0
9:24,:face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
9:24,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:24,yaa,0
9:24,L,0
9:25,L,0
9:25,"wkwkwk,bodyguard nya friendly fire",0
9:26,:loudly_crying_face::loudly_crying_face::loudly_crying_face:,0
9:26,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:27,L,0
9:27,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:27,kata wowo ini game seru bang oasti ketagihan. selain itu ini game mengajarkan kita untuk bertahan hidup ketika ada pencuri,0
9:27,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:27,L GAME BG WINDAH,1
9:28,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:28,bang ganti,0
9:28,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
9:28,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0
9:28,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:,0
